listing_id,date,reviewer_id,comments,name,neighbourhood_group,neighbourhood,latitude,longitude
5178,2015-12-26,11808135,"I stayed here with 2 of my friends for 2 days. The booking was for 2 people, but we had a last min change of plan and Shunichi was nice enough to accommodate 3 of us. <br/><br/>The place, however, was not at all like the description/photos. It was an ok neighborhood, the stairs to the place were extremely dusty and smelly. The room was also very dusty and old. They also have a cat which was not mentioned. I am prone to allergies, and ended up having a running nose during the trip. Both me and my friend had sore throats by the end of it. <br/><br/>We didn't use the kitchen at all, but it didn't seem very inviting either. The bathroom was just ok. I would probably not book that place again. ",Large Furnished Room Near B'way　,Manhattan,Midtown,40.76457,-73.98317
5178,2016-01-02,26716678,Clean and large room. The location of the apt was superb! Really convenient if you want to catch Broadway shows. There are also lots of good food in the area. Shunichi was a very accommodating and polite host. ,Large Furnished Room Near B'way　,Manhattan,Midtown,40.76457,-73.98317
5178,2016-01-13,11633200,"Shunichi was kind from the little interaction I had with him. <br/>The only issue I had with the listing was that the room was dusty and smelly.<br/>Also the room has a separate blower heater(not central heating), that needs to be kept on at all times in current weather conditions. <br/>",Large Furnished Room Near B'way　,Manhattan,Midtown,40.76457,-73.98317
5803,2019-08-24,31748638,Laurie was extremely responsive and hospitable.  It's a great place to stay in Brooklyn!,"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2019-09-04,44001545,"Laurie's house is lovely. I enjoyed time reading, eating and just sitting in the garden. Great walking and close to subway and restaurants, coffee shops, etc. A great slice of Brooklyn!","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2019-09-10,11285905,Laurie’s Haus ist sehr ruhig gelegen und laurie gibt sich die größte Mühe alles angenehm und hilfreich zu gestalten. Vorab gibt es ein tolles booklet dass schon fast ein Reiseführer ist. Die Zimmer sind ausreichend groß und es ist alles sauber. Und sogar Frühstück wird angeboten-die cream cheese bagel waren großartig. Wir hatten eine tolle Zeit und würden immer wieder kommen.,"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2019-09-16,266407795,憧れのタウンハウス。古いお家というのは事実だけど、そこがまた良かった。過剰な干渉もなく、朝ごはんも自分で自由に食べれて、色んなアドバイスも貰える。駅にも近いし、街並みも最高。是非また泊まりたい。,"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2019-10-02,271076363,"Laurie is a super host, we had a wonderful time in her house!","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2019-10-23,34302707,"We had a great time. The neighbourhood is great, a lot of different restaurants and very close to all the things to do in Manhattan and surroundings. The place is very cosy and warm styled. Laurie had a booklet with a lot of tips to eat and go to.","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2019-12-10,28672115,"It was a great stay. Its perfect located in a great neighborhood with a lot of shops, bras, and restaurants around you. The house and the room is also very clean. The communication with the host is simply and fast. She also can help you with tips and a driver if you need.","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2020-01-27,14131539,"The house is at a perfect location in park slope, one of the best neighbourhoods of brooklyn. Lots of restaurants and bars nearby. Also the subway station is one block away. In 25 minutes in mid-town manhattan. The house has a nice atmosphere and  is very clean. Lots of suggestions by our host for activities to do in NY.","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2020-03-02,12791458,"Laurie's package of info is a wealth of info. And, of course, so is she! Whatever you need or are seeking, she has suggestions to help make this happen. Convenient location with lots of space. Ideal place to explore Park Slope.","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2020-03-07,227120106,Très facile d’accès,"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2020-03-18,203696246,Laurie was so kind and offered my friend and me because of the Covid 19 situation the apartment (flat)  instead of the room we booked. The apartment is very cosy and furnished with love. The area Park Slope is full of nice shops and restaurants. The booklet Laurie send us was very useful. Thank you :),"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2020-09-09,133731048,"My situation was unique in that I stayed in Laurie's beautiful old home during a quarantine in preparation for my son's wedding. I had the place mostly to myself, but the location and the space was perfect. It was quiet and close to plenty of food and wine needs. Her cats - Batman and Robin - kept me company and kept me from missing my own furry babies back home. I especially enjoyed the back garden on a cool afternoon. As quarantines go, it was pretty nice!","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2020-10-17,4934241,Great place to stay and great hospitality!,"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2021-04-09,101099882,Beautiful home and great location. Laurie is super welcoming and helpful. Would absolutely stay again in a heartbeat!,"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2021-05-10,25866169,"The space was beautiful and communication with the host is easy. There are particular rules around usage in the common areas, bathroom, and kitchen so just be in contact with the host to get clarity on that before arriving.","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2021-05-15,4966213,What an amazing and thoughtful spot and host! This is one of those special places where you truly feel a part of Brooklyn. Laurie was an amazing host!,"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2021-05-31,49951854,Laurie was gracious and accommodating.  She made things easy and provides a detailed listing of restaurants and points of interest in NYC.  Location is great.  She has a beautiful garden in the premises I didn't get to enjoy as I spent most of the time with my family who lives in North Park Slope,"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2021-06-06,27180360,"Laurie’s place is very charming/whimsical, and the location can’t be beat. Lots of fun cafes and things to explore within walking distance. The back patio is also very cute and a great place to unwind after a busy day in the city. Laurie is a friendly and helpful host, and her two cats were very friendly co-hosts too!","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2021-06-14,81470007,"Laurie's place is a gem in Brooklyn, and is a genuinely warm and homey place. I enjoyed having breakfast with the cats and sharing in small talk with the other guests when I wanted, though I had full privacy when I needed that too.","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2021-06-21,25516672,"Laurie's house is as pictured. She goes to great lengths to meet and know her guests. She is extremely knowledgeable about the neighborhood and is happy to share. Very safe neighborhood with great shops and food. If you want to be in Brooklyn, this is  where you want to stay.","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2021-06-23,33840155,Gracious hostess who is enthusiastic and very knowledgeable about Park Slope.,"Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5803,2021-07-08,194333139,"Laurie is a fantastic host, she makes you feel right at home. I do hope to visit again soon.","Lovely, Cozy, Room 1, BEST AREA; Legal Rental",Brooklyn,South Slope,40.66801,-73.98784
5178,2016-01-21,46275994,"The location is definitely fantastic and is the reason we choose to stay here. They are very quiet so you feel almost like they're not there.<br/>Unfortunately, everything else (whilst as described) is pretty ordinary.<br/>There was no one to meet us despite advising previously of our arrival time to JFK. We had to wait in the freezing cold for around 45mins and then when his friend got there to let us in, we had to wait while they prepared the room. They didn't change the top two blankets which was a bit gross. There was also a general unclean smell throughout.<br/>The internet is slow (when it's working) and the shower is truly awful - you either get third degree burns or pneumonia.<br/>It's a shame because the setup is pretty good, and the place could be brilliant with a bit of TLC - but then it would definitely cost a lot more.<br/>In general, location is unbeatable but the accommodation itself isn't great.<br/>",Large Furnished Room Near B'way　,Manhattan,Midtown,40.76457,-73.98317
5178,2016-02-03,42438639,Shunichi war ein höflicher und zurücknehmender Gastgeber. Der Raum ist einfach und funktional eingerichtet. Das Bett ist bequem und ich habe - trotz der Straßengeräusche - gut geschlafen. Die zentrale Lage in fußläufiger Entfernung von Central Park und Time Square ist ein toller Startpunkt für die Erkundung von Manhattan. Ich würde wieder kommen.,Large Furnished Room Near B'way　,Manhattan,Midtown,40.76457,-73.98317
5178,2016-02-07,21970744,I had little interactions with my host but he was nice and helpful when I did speak with him. Great and convenient neighbourhood. ,Large Furnished Room Near B'way　,Manhattan,Midtown,40.76457,-73.98317
5178,2016-02-11,19914491,"Although we checked in during the middle if the day, Shunichi graciously arranged for his housekeeper to let us in while he was working. The room and bathroom were very clean.  Although our schedules never coincided for us to meet, everything was just as expected and even more considerations, like extra bathroom necessities in our room if we had forgotten anything, tea and a hot water kettle, etc.  I will definitely consider staying again and will recommend to others.",Large Furnished Room Near B'way　,Manhattan,Midtown,40.76457,-73.98317
