latitude,longitude
40.82557787,-73.91845959
40.825655,-73.908071
40.82572367,-73.92715293
40.825725,-73.891921
40.825754,-73.923268
40.825831,-73.949027
40.825847,-73.85769
40.825869,-73.919357
40.825898,-73.821327
40.826047,-73.9182
40.826091,-73.878116
40.826093,-73.950695
40.826163,-73.91683
40.826217,-73.946889
40.826275,-73.920705
40.82627615,-73.85970288
40.826315,-73.939375
40.826342,-73.906206
40.82639766,-73.92115411
40.8264277,-73.95045075
40.82642770243,-73.95045075559
40.826503,-73.948536
40.82665759,-73.8738952
40.826741,-73.908513
40.826765,-73.950203
40.826804,-73.920923
40.82683507,-73.9226206
40.826939,-73.93892
40.826982,-73.937128
40.827006,-73.881666
40.82705964,-73.95201124
40.827106,-73.880736
40.827123,-73.887147
40.827124,-73.89852
40.8272,-73.897722
40.827208,-73.879807
40.82721,-73.926279
40.82724498,-73.9240474
40.82725148,-73.91753252
40.827306,-73.878874
40.827333,-73.82297
40.827359,-73.906858
40.827377,-73.924495
40.827406,-73.877945
40.827413,-73.912901
40.827415,-73.949731
40.82751,-73.877012
40.8275118,-73.92494321
40.827558,-73.845285
40.827607,-73.908945
40.82765564,-73.88609567
40.827661,-73.925436
40.827671,-73.891902
40.82769,-73.876101
40.827709,-73.890892
40.827736,-73.904381
40.827751,-73.947626
40.827787,-73.899001
40.82781161,-73.92592932
40.82781161941,-73.92592932593
40.827851,-73.874178
40.827881,-73.875191
40.827907,-73.924705
40.828008,-73.914323
40.82806,-73.839493
40.828101,-73.887225
40.828144,-73.840015
40.82827825,-73.90703069
40.828375,-73.947169
40.828394,-73.881513
40.828405,-73.940382
40.828466,-73.918981
40.828472,-73.880579
40.828485,-73.905546
40.82851141,-73.88011038
40.828547,-73.879641
40.82858179,-73.87917076
40.828621,-73.878703
40.82862324005,-73.94384883699
40.828648,-73.92323
40.82866041,-73.87823474
40.828661,-73.94882
40.828667,-73.92545
40.828682,-73.908354
40.828698,-73.927978
40.828701,-73.877767
40.828832,-73.937525
40.82885096,-73.94383379
40.82886,-73.87685
40.828866,-73.906801
40.828897,-73.903043
40.82897684,-73.87640215
40.829106,-73.875954
40.82916325,-73.93726683
40.82923388,-73.87550553
40.829286,-73.948364
40.829337,-73.944608
40.829342,-73.891884
40.829363,-73.9388
40.829369,-73.875058
40.829371,-73.824999
40.829451,-73.937954
40.82945262,-73.90657013
40.82950189,-73.87460889
40.82950189783,-73.87460889175
40.829623,-73.94626
40.829628,-73.874169
40.829779,-73.880406
40.829861,-73.87947
40.829896,-73.897371
40.829956,-73.936699
40.82995783,-73.93008607
40.829963,-73.87854
40.83012,-73.91442
40.83013694,-73.89187665
40.830204,-73.91182
40.830246,-73.876697
40.830256,-73.906205
40.830329,-73.89183
40.83037245,-73.94014206
40.830435,-73.871349
40.830438,-73.875788
40.830535,-73.947455
40.83053558,-73.9157
40.830633,-73.874876
40.8306815,-73.92426029
40.83072232777,-73.82712605886
40.83073751,-73.91048902
40.830828,-73.902913
40.830863,-73.910937
40.8308903,-73.82728416
40.83089183,-73.94136658
40.83091225,-73.92046218
40.831107,-73.93041
40.83113,-73.915354
40.831158,-73.946997
40.831204,-73.892215
40.831229,-73.942174
40.831239,-73.909232
40.831262,-73.914266
40.83130042,-73.90073162
40.831323,-73.88478
40.831334,-73.900249
40.831421,-73.903971
40.831467,-73.89126
40.831492,-73.867704
40.831509,-73.910056
40.831534,-73.862079
40.831553,-73.901485
40.831555,-73.899636
40.83156784,-73.94298126
40.831575,-73.927705
40.83162357,-73.86725846
40.831731,-73.88588
40.831749,-73.866807
40.831846,-73.921362
40.831899,-73.905435
40.83197375,-73.92348912
40.832003,-73.865908
40.832218,-73.906377
40.832259,-73.900091
40.832507,-73.896583
40.832525,-73.919464
40.832542,-73.864116
40.83262823,-73.92537469
40.83266,-73.901219
40.832714,-73.917925
40.832733,-73.92187
40.83273678,-73.90502972
40.832762,-73.876331
40.832839,-73.943917
40.83286562,-73.94203337
40.832887,-73.926715
40.83289949,-73.86226545
40.83300293,-73.8615425
40.833007,-73.851295
40.833028,-73.897383
40.83311,-73.909156
40.833231,-73.890222
40.83328733,-73.91407759
40.833385,-73.884888
40.833419,-73.902646
40.833485,-73.858394
40.833567,-73.861118
40.833668,-73.928961
40.833723,-73.856192
40.833784,-73.851532
40.833801,-73.941348
40.833821,-73.945054
40.83383759,-73.91585843
40.833867,-73.904257
40.83392,-73.911672
40.833951,-73.854061
40.833971,-73.91626
40.833978,-73.877971
40.83406096,-73.94487994
40.834062,-73.879545
40.834084,-73.943001
40.83413,-73.85235
40.83413459,-73.91664224
40.8342,-73.853671
40.83420109,-73.85168536
40.834324,-73.917174
40.83437,-73.944652
40.83441704,-73.92853831
40.834423,-73.940891
40.83442538,-73.87925411
40.834495,-73.913372
40.83451412,-73.9177042
40.83451412452,-73.91770420805
40.834711,-73.942543
40.834716,-73.894326
40.834776,-73.916017
40.834816,-73.902689
40.834882,-73.889236
40.834976,-73.863058
40.834995,-73.944197
40.835019,-73.928198
40.835047,-73.883895
40.835058,-73.861063
40.835085,-73.908047
40.83509998,-73.91945616
40.835146,-73.917086
40.835248,-73.919879
40.835285,-73.922767
40.835332,-73.942089
40.835342,-73.856848
40.835397,-73.92030504
40.835469,-73.903213
40.83556,-73.920794
40.835576,-73.940052
40.83560091,-73.91379272
40.835679,-73.925652
40.83572429,-73.92128399
40.835758,-73.928271
40.835827,-73.910554
40.835827,-73.833238
40.835916,-73.921828
40.835933,-73.890322
40.835933,-73.886463
40.83596882,-73.86999268
40.835986,-73.852139
40.835997,-73.861028
40.83602,-73.88206
40.83610929,-73.9223713
40.836245,-73.943283
40.836258,-73.911326
40.83628,-73.927488
40.836291,-73.888409
40.836327,-73.884678
40.83647982,-73.89772801
40.836511,-73.940026
40.836539,-73.923329
40.836551,-73.90244
40.83658,-73.912146
40.836593,-73.889069
40.836604,-73.864315
40.836608,-73.93930164
40.836798,-73.860143
40.836875,-73.882799
40.836917,-73.886392
40.836918,-73.93907
40.836941,-73.860737
40.83694602,-73.94010362
40.83706523,-73.88682041
40.83712653,-73.90963478
40.837154,-73.846243
40.837218,-73.887292
40.837231,-73.922287
40.83730627,-73.90784565
40.837314,-73.910115
40.83732348,-73.9198306
40.837326,-73.887927
40.837345,-73.91635
40.837369,-73.906691
40.83737082,-73.88776673
40.83749,-73.942368
40.837493,-73.925513
40.83750331,-73.91059556
40.837603,-73.889368
40.837683,-73.910994
40.83771013,-73.9276313
40.837774,-73.919455
40.83784212093,-73.91962775174
40.83786348,-73.91139376
40.83787,-73.834734
40.837878,-73.887459
40.837962,-73.885259
40.837969,-73.907149
40.838063,-73.9182
40.83819352,-73.91226789
40.83819827,-73.90117669
40.838252,-73.860592
40.83832287,-73.91273754
40.838415,-73.914003
40.838415,-73.866529
40.838493,-73.899499
40.83852165,-73.92618483
40.838525,-73.913252
40.838528,-73.915334
40.838543,-73.909396
40.838682,-73.918804
40.83872163,-73.91377061
40.838802,-73.941412
40.838853,-73.910303
40.838937,-73.900641
40.838955,-73.863746
40.838974,-73.914429
40.839198,-73.901329
40.839265,-73.913449
40.839278,-73.917283
40.839294,-73.918365
40.839343,-73.858657
40.839368,-73.895999
40.839374,-73.861573
40.839389,-73.915514
40.839516,-73.920489
40.839523,-73.940887
40.83955214,-73.91594156
40.839684,-73.918383
40.839717,-73.916361
40.839759,-73.914719
40.83976903,-73.9053847
40.839898,-73.880989
40.839908,-73.93608339
40.839916,-73.91791
40.839953,-73.8765
40.840005,-73.89865
40.840053,-73.917233
40.84009,-73.879386
40.840127,-73.882095
40.84016705,-73.84261162
40.84022585,-73.91768268
40.84022585337,-73.91768268616
40.84023133,-73.8801001
40.840285,-73.843304
40.84028887,-73.92146291
40.840323,-73.905074
40.840366,-73.856081
40.840367,-73.912897
40.840407,-73.910828
40.840408,-73.842329
40.840462,-73.891171
40.840548,-73.928416
40.840591,-73.879737
40.8406466,-73.84204308
40.84064947,-73.91901214
40.840667,-73.921704
40.840752,-73.838736
40.84078110886,-73.93624538182
40.840788,-73.913999
40.84086852,-73.87280571
40.84095296,-73.93947116
40.84095296978,-73.93947116181
40.84105164,-73.94467898
40.841057,-73.917095
40.84107663,-73.9397674
40.841186,-73.920784
40.841322,-73.843099
40.841374,-73.89788
40.841379,-73.93955
40.841424,-73.90446
40.841564,-73.883332
40.841616,-73.941022
40.841689,-73.852273
40.84179,-73.911091
40.841829,-73.858973
40.841841,-73.916538
40.841981,-73.924492
40.84202,-73.938993
40.84205,-73.884312
40.842353,-73.844951
40.842401,-73.885022
40.84253668,-73.88529675
40.842617,-73.852055
40.84261721,-73.87817667
40.84270996,-73.88566149
40.84283,-73.939216
40.8429233,-73.90955823
40.84297,-73.914577
40.843004,-73.886251
40.843049,-73.846398
40.843093,-73.836844
40.843139,-73.881974
40.84317492,-73.91194689
40.843263,-73.934442
40.843341,-73.92375
40.843537,-73.911821
40.843564,-73.887381
40.843855,-73.915096
40.8439015,-73.90050426
40.84398151,-73.92295485
40.84399739,-73.89751767
40.8441,-73.888469
40.84415660002,-73.90060544897
40.844161,-73.914301
40.84424,-73.839868
40.844251,-73.881062
40.844311,-73.93894
40.84434352,-73.91474279
40.84437104,-73.8890163
40.844463,-73.93728
40.844495,-73.936348
40.844568,-73.915305
40.84459429,-73.88166084
40.844636,-73.889556
40.844768,-73.911316
40.844788,-73.882045
40.844809,-73.908918
40.845156,-73.89061
40.84517748,-73.91415982
40.845188,-73.922462
40.8452223,-73.86611811
40.845319,-73.865657
40.84541055,-73.89112534
40.84542986,-73.91397516
40.845486,-73.893443
40.845658,-73.883806
40.845769,-73.936324
40.845816,-73.938566
40.845823,-73.91594
40.845855,-73.910181
40.845975,-73.90746
40.84598595,-73.88446673
40.846012,-73.908369
40.846117,-73.892569
40.846157,-73.831705
40.846169,-73.91868
40.846253,-73.901755
40.846265,-73.885034
40.846363,-73.866533
40.84638155,-73.90945594
40.846384,-73.884128
40.846391,-73.917196
40.84640075,-73.89337187
40.84646,-73.925119
40.846474,-73.893852
40.84651954,-73.94006247
40.846525,-73.848479
40.846527,-73.909249
40.846588,-73.895768
40.84665856,-73.89617624
40.84672,-73.910024
40.84687833,-73.92060574
40.84700604,-73.83227986
40.847042,-73.935397
40.847129,-73.844753
40.847234,-73.938135
40.847284,-73.919966
40.847551,-73.900224
40.847618,-73.903652
40.84770027,-73.90096016
40.848011,-73.884351
40.848052,-73.937824
40.848061,-73.899097
40.84812006,-73.93088385
40.84813386,-73.88883653
40.848152,-73.904804
40.8483,-73.903423
40.848304,-73.916893
40.848312,-73.934466
40.848387,-73.932593
40.848427,-73.931611
40.848495,-73.902353
40.84863943,-73.91167941
40.848666,-73.937371
40.84869307,-73.9032792
40.848733,-73.917882
40.848794,-73.937229
40.84887703,-73.86743729
40.848885,-73.934855
40.848936,-73.90452
40.848974,-73.933985
40.849029,-73.911401
40.849118,-73.923363
40.8492,-73.891002
40.849249,-73.910286
40.849308,-73.91236
40.84932117,-73.93373087
40.84942,-73.898329
40.84945286,-73.90599986
40.84945286686,-73.90599986315
40.849581,-73.934348
40.849604,-73.916692
40.849619,-73.887294
40.849656,-73.899811
40.849719,-73.910908
40.849855,-73.936075
40.849909,-73.894509
40.85016768,-73.9357542
40.850201,-73.933085
40.850226,-73.905375
40.850266,-73.91574
40.850281,-73.899416
40.85047844,-73.91542532
40.85050638,-73.93286218
40.85071333,-73.89407343
40.850763,-73.91515
40.85078,-73.919448
40.850801,-73.932647
40.850861,-73.893934
40.85090739,-73.93828373
40.850991,-73.909899
40.851044,-73.93876
40.85109624,-73.93243506
40.851104,-73.935254
40.851186,-73.898838
40.85121316769,-73.93521605199
40.851284,-73.852132
40.851308,-73.902116
40.85131846,-73.90841181
40.85148801,-73.93545809
40.851622,-73.889235
40.85175832,-73.88471696
40.851763,-73.91136
40.851957,-73.90968
40.851986,-73.903964
40.852004,-73.922496
40.852038,-73.931745
40.85230889,-73.8981049
40.852367,-73.913523
40.85238226,-73.90364254
40.852403,-73.904359
40.852479,-73.906211
40.852676,-73.914647
40.85281759,-73.82737807
40.852834,-73.884172
40.852859,-73.920037
40.8529,-73.909338
40.852951,-73.903178
40.852985,-73.905179
40.85304,-73.898762
40.85323,-73.907875
40.853232,-73.853652
40.853312,-73.906025
40.85334716,-73.88166696
40.853443,-73.891534
40.853578,-73.900591
40.85359836738,-73.90057688073
40.853645,-73.906891
40.85371674,-73.92680055
40.85381528,-73.90733117
40.85381528005,-73.90733117172
40.853817,-73.907917
40.853828,-73.908975
40.85390908,-73.88362879
40.85396031,-73.90012137
40.853983,-73.917587
40.853997,-73.930311
40.854012,-73.897014
40.85403,-73.884044
40.854055,-73.904783
40.854056,-73.902295
40.854083,-73.867717
40.854112,-73.888808
40.85411655,-73.89090143
40.854188,-73.909787
40.854253,-73.8848
40.85433,-73.911806
40.854402,-73.88233
40.854422,-73.905587
40.854427,-73.88528
40.854469,-73.866223
40.854491,-73.867198
40.85449824,-73.88542072
40.854545,-73.913334
40.8545875,-73.90186084
40.854684,-73.885804
40.854717,-73.899046
40.854737,-73.914371
40.854802,-73.906451
40.85482287,-73.91119404
40.854868,-73.890416
40.854881,-73.901128
40.85490664,-73.89644171
40.85501,-73.883074
40.855122,-73.889239
40.855228,-73.881138
40.855233,-73.929406
40.855379,-73.88722
40.85555717,-73.9291699
40.855563,-73.867658
40.855567,-73.864777
40.85558,-73.902376
40.855675,-73.90104
40.85579,-73.888008
40.85604676,-73.90077783
40.8560936,-73.88611565
40.85616378,-73.84439751
40.8565767276,-73.84389367793
40.85662005,-73.86761344
40.85662005365,-73.86761344965
40.85668781,-73.86927257
40.856734,-73.900366
40.85682,-73.882163
40.856903,-73.886417
40.85711845,-73.89906635
40.85712847,-73.88079263
40.85713645,-73.84379333
40.857279,-73.932337
40.857385,-73.916011
40.857414,-73.902346
40.85742114,-73.89995518
40.857424,-73.846572
40.857427,-73.89677
40.857639,-73.891109
40.85775959,-73.90093795
40.857762,-73.894606
40.857782,-73.898787
40.857926,-73.901426
40.857985,-73.89302
40.858038,-73.9041
40.858051,-73.899585
40.85809253,-73.90191351
40.85811652,-73.85663523
40.858242,-73.902346
40.85836868,-73.90390861
40.85853,-73.904388
40.858538,-73.9038
40.858546,-73.935809
40.858547,-73.908721
40.858634,-73.885543
40.858721,-73.901537
40.858843,-73.905296
40.85898562,-73.89381081
40.858993,-73.899026
40.85915,-73.915864
40.859183,-73.90626
40.85930853,-73.89883889
40.85931338,-73.89207504
40.859328,-73.903314
40.859328,-73.902206
40.85937287,-73.90679562
40.85943,-73.893513
40.859588,-73.866056
40.85959296,-73.86558668
40.85964,-73.897947
40.85982,-73.898563
40.85987436,-73.89321651
40.860077,-73.893629
40.860096,-73.868536
40.860115,-73.902827
40.86015,-73.870732
40.860198,-73.89289
40.860572,-73.890714
40.860707,-73.899247
40.860745,-73.889581
40.860801,-73.926916
40.860842,-73.898013
40.860919,-73.920306
40.861107,-73.926086
40.86110946,-73.89027538
40.861112,-73.891972
40.861174,-73.897082
40.86118,-73.906354
40.861248,-73.894178
40.861318,-73.89067
40.86135236,-73.89773676
40.86135236106,-73.89773676352
40.861358,-73.930346
40.861369,-73.900958
40.86141,-73.907384
40.861496,-73.909763
40.86156,-73.908517
40.861561,-73.898206
40.86159271,-73.92474206
40.861615,-73.891222
40.861693,-73.901881
40.86170061,-73.89138066
40.86170061882,-73.89138066536
40.861721,-73.857639
40.861832,-73.843317
40.861852,-73.892312
40.861879,-73.893205
40.861898,-73.897441
40.861903,-73.866551
40.86192497,-73.89356028
40.862003,-73.923618
40.862005,-73.894275
40.862037,-73.911398
40.862087,-73.925057
40.862158,-73.890743
40.862162,-73.895354
40.862207,-73.898924
40.8622592,-73.89588435
40.86228,-73.899802
40.86229713,-73.89841136
40.862314,-73.893354
40.86235,-73.898196
40.862368,-73.896509
40.86241188,-73.92249244
40.862423,-73.897562
40.86244422,-73.89714218
40.86244422325,-73.89714218131
40.862614,-73.900682
40.8627,-73.902805
40.86273501,-73.90332024
40.862742,-73.904126
40.86275007,-73.90493263
40.86275507,-73.90107874
40.862763,-73.921553
40.86277,-73.928182
40.862785,-73.901688
40.862797,-73.906854
40.862912,-73.922814
40.863077,-73.925692
40.86315413,-73.90906434
40.863272,-73.900678
40.86333,-73.896468
40.863499,-73.904463
40.863534,-73.894236
40.86357246,-73.92601241
40.863673,-73.888788
40.86368988,-73.91706434
40.863714,-73.905676
40.86378638,-73.9002746
40.86383,-73.83369
40.863989,-73.924889
40.864049,-73.926315
40.864058,-73.89338
40.864128,-73.919179
40.86413235,-73.89131161
40.864158,-73.927516
40.86421608,-73.89579452
40.864321,-73.867391
40.864322,-73.866377
40.864393,-73.829709
40.864461,-73.920306
40.86446248,-73.91894337
40.864612,-73.919204
40.864686,-73.899574
40.864717,-73.890683
40.864752,-73.922825
40.86502025,-73.89275994
40.865029,-73.926944
40.865303,-73.919679
40.8653832,-73.89346798
40.865401,-73.868748
40.865419,-73.867865
40.86543025,-73.8673609
40.865439,-73.866851
40.86546,-73.865871
40.86553571,-73.9272684
40.865655,-73.891302
40.865714,-73.923441
40.865743,-73.901862
40.86578,-73.926571
40.865867,-73.927663
40.866003,-73.867339
40.866026,-73.891935
40.866056,-73.919296
40.86607022,-73.89438159
40.866155,-73.902698
40.866278,-73.920304
40.866347,-73.806384
40.866412,-73.921555
40.86644,-73.861153
40.86647,-73.928392
40.866518,-73.892622
40.866664,-73.864423
40.866665,-73.863482
40.866676,-73.924057
40.86672669,-73.89797796
40.86682,-73.895878
40.866974,-73.893689
40.86701515,-73.92310894
40.867029,-73.884027
40.867101,-73.897691
40.867226,-73.920912
40.867234,-73.867297
40.867256,-73.896858
40.86733,-73.916816
40.867354,-73.922162
40.86747548,-73.89740194
40.86747548738,-73.89740194886
40.867497,-73.883234
40.867632,-73.883932
40.867644,-73.907306
40.86769182,-73.92121361
40.867837,-73.831294
40.867894,-73.895638
40.867904,-73.920484
40.868095,-73.92147
40.86811349,-73.91975242
40.868151,-73.900516
40.868462,-73.901727
40.868923,-73.902772
40.868944,-73.831103
40.86905806,-73.87963207
40.869104,-73.823835
40.86947047705,-73.87986080373
40.869482,-73.828348
40.86952159,-73.8898927
40.869841,-73.89044
40.86987638,-73.92089646
40.870034,-73.903111
40.870151,-73.845632
40.870258,-73.898354
40.870541,-73.865237
40.87055332,-73.84640851
40.870989,-73.889554
40.87111952,-73.8768264
40.871152,-73.878751
40.871415,-73.865677
40.87142327,-73.8661449
40.87144091,-73.86715728
40.871477,-73.877161
40.87166973,-73.89779682
40.87183386,-73.87749761
40.872039,-73.875883
40.87211337,-73.88785272
40.872142,-73.87778
40.872327,-73.867127
40.872511,-73.833714
40.872755,-73.878348
40.872879,-73.905196
40.873074,-73.889002
40.873134,-73.853117
40.87338288,-73.88937285
40.873627,-73.853208
40.87367189,-73.87922984
40.873742,-73.855013
40.873775,-73.881226
40.873944,-73.908788
40.874324,-73.879342
40.87439,-73.825706
40.874455,-73.910002
40.87463847,-73.90973566
40.874743,-73.849272
40.87497585,-73.87945528
40.875161,-73.909056
40.875239,-73.859714
40.875353,-73.879507
40.87567676,-73.90067983
40.875681,-73.850287
40.87568312,-73.90837825
40.875755,-73.86132
40.876097,-73.878048
40.876592,-73.847732
40.876683,-73.905048
40.87674392,-73.90663386
40.87683414,-73.86471652
40.8770335,-73.84636823
40.877191,-73.845914
40.877215,-73.849597
40.87739338,-73.86649088
40.877405,-73.905904
40.877548,-73.848766
40.877561,-73.872933
40.877669,-73.866322
40.877795,-73.873827
40.87792,-73.882371
40.877995,-73.846889
40.87801,-73.905437
40.87805696,-73.89212779
40.878248,-73.903015
40.878253,-73.865963
40.878618,-73.905002
40.87864527,-73.87159798
40.878696,-73.872071
40.878716,-73.843758
40.878801,-73.873014
40.8789,-73.86556
40.87892444,-73.90478656
40.879171,-73.90529
40.879178,-73.904607
40.879317,-73.874875
40.879647,-73.883361
40.879727,-73.824438
40.87974871,-73.8846612
40.879783,-73.904182
40.879851,-73.863418
40.880179,-73.86476
40.880193,-73.83814
40.880625,-73.883647
40.880998,-73.864255
40.881254,-73.903128
40.881437,-73.838285
40.88159915,-73.8296431
40.88168671,-73.90282256
40.881746,-73.882354
40.881802,-73.863791
40.881863,-73.879905
40.882434,-73.899323
40.882465,-73.880851
40.882577,-73.90221
40.88270951,-73.88124583
40.88286213132,-73.9035744897
40.883111,-73.90332
40.883228,-73.862998
40.88338277,-73.9023336
40.8835756,-73.86280418
40.883595,-73.827157
40.883919,-73.90132
40.884165,-73.900366
40.88428052,-73.86241577
40.884422,-73.833002
40.884735,-73.900845
40.88509925,-73.90064767
40.885284,-73.827327
40.885489,-73.900443
40.885573,-73.909508
40.885759,-73.910456
40.885953,-73.848134
40.886045,-73.861444
40.886154,-73.909821
40.886289,-73.878578
40.886644,-73.859424
40.886747,-73.861055
40.887049,-73.867793
40.887218,-73.904736
40.88731363447,-73.84727175776
40.887325,-73.847247
40.887348,-73.859023
40.8874462,-73.87800049
40.88745,-73.860657
40.8874515,-73.84760727
40.88780234,-73.86045187
40.88781281,-73.83129083
40.888157,-73.860266
40.88845645,-73.84196203
40.888503,-73.831295
40.888639,-73.842503
40.88931,-73.842285
40.88945849,-73.8982722
40.889573,-73.859492
40.889867,-73.898076
40.88992533,-73.8593009
40.890927,-73.849571
40.891691,-73.858323
40.892399,-73.85793
40.893068,-73.896621
40.893083,-73.857547
40.893132,-73.856513
40.89341145,-73.85736207
40.893855,-73.858817
40.8953759,-73.86355749
40.896059,-73.844863
40.896424,-73.855704
40.897539,-73.85389
40.897851,-73.854774
40.89844961,-73.85429832
40.89919,-73.858227
40.899221,-73.853651
40.902003,-73.896656
40.902763,-73.850945
40.90348104,-73.8503406
40.903687,-73.850861
40.903785,-73.850098
40.904557,-73.849717
